operation,datastructure,listSize,seed,iteration,runcount,totaltime,avgtime
PT,array,50,69,165,5,0.5298681000000001,0.10597362000000002
PT,array,50,69,166,5,0.5304641,0.10609282
PT,array,50,69,167,5,0.5251347,0.10502693999999999
PT,array,50,69,168,5,0.5350478000000001,0.10700956000000002
PT,array,50,69,169,5,0.5231601,0.10463202
PT,array,50,69,170,5,0.5305847,0.10611694
PT,array,50,69,171,5,0.5331165,0.1066233
PT,array,50,69,172,5,0.5351141,0.10702282
PT,array,50,69,173,5,0.5251992,0.10503984
PT,array,50,69,174,5,0.5370062,0.10740124
PT,array,50,69,175,5,0.5352105,0.1070421
PT,array,50,69,176,5,0.5336017,0.10672034
PT,array,50,69,177,5,0.5367181000000001,0.10734362000000001
PT,array,50,69,178,5,0.5419712,0.10839424
PT,array,50,69,179,5,0.5202591,0.10405181999999999
PT,array,50,69,180,5,0.5145018,0.10290036
PT,array,50,69,181,5,0.5183321,0.10366642
PT,array,50,69,182,5,0.5264459,0.10528918000000001
PT,array,50,69,183,5,0.5234739,0.10469478000000002
PT,array,50,69,184,5,0.5298278000000001,0.10596556000000001
PT,array,50,69,185,5,0.5243483,0.10486966
PT,array,50,69,186,5,0.5257210999999999,0.10514421999999998
PT,array,50,69,187,5,0.5135001,0.10270002
PT,array,50,69,188,5,0.5209579,0.10419157999999999
PT,array,50,69,189,5,0.5254346,0.10508692
PT,array,50,69,190,5,0.5184295,0.1036859
PT,array,50,69,191,5,0.5161253,0.10322506000000001
PT,array,50,69,192,5,0.6387378,0.12774756
PT,array,50,69,193,5,0.5228151,0.10456301999999999
PT,array,50,69,194,5,0.5184689,0.10369378
PT,array,50,69,195,5,0.5159532,0.10319064
PT,array,50,69,196,5,0.5349946,0.10699892
PT,array,50,69,197,5,0.5260038,0.10520076
PT,array,50,69,198,5,0.523131,0.1046262
PT,array,50,69,199,5,0.5209435,0.1041887
EN,tree,100,420,0,5,0.5677047000000001,0.11354094
EN,tree,100,420,1,5,0.5831961999999999,0.11663923999999999
EN,tree,100,420,2,5,0.5690408,0.11380816
EN,tree,100,420,3,5,0.5606194,0.11212388
EN,tree,100,420,4,5,0.5636966000000001,0.11273932000000002
EN,tree,100,420,5,5,0.5786947,0.11573894
EN,tree,100,420,6,5,0.5991414,0.11982828000000001
EN,tree,100,420,7,5,0.5528472000000001,0.11056944000000002
EN,tree,100,420,8,5,0.6052151,0.12104302
EN,tree,100,420,9,5,0.554297,0.11085940000000001
EN,tree,100,420,10,5,0.5469440999999999,0.10938881999999998
EN,tree,100,420,11,5,0.5706474,0.11412948
EN,tree,100,420,12,5,0.5708374,0.11416748000000002
EN,tree,100,420,13,5,0.5689105,0.1137821
EN,tree,100,420,14,5,0.5753682999999999,0.11507366
EN,tree,100,420,15,5,0.6103139,0.12206278
EN,tree,100,420,16,5,0.6219996,0.12439992
EN,tree,100,420,17,5,0.6101579,0.12203158
EN,tree,100,420,18,5,0.6209572,0.12419144
EN,tree,100,420,19,5,0.6089926999999999,0.12179853999999998
EN,tree,100,420,20,5,0.6224371000000001,0.12448742000000002
EN,tree,100,420,21,5,0.6157927999999999,0.12315855999999999
EN,tree,100,420,22,5,0.6162487000000001,0.12324974000000002
EN,tree,100,420,23,5,0.6107738,0.12215476
EN,tree,100,420,24,5,0.6086403,0.12172806
EN,tree,100,420,25,5,0.609671,0.12193419999999999
EN,tree,100,420,26,5,0.6155622000000001,0.12311244000000002
EN,tree,100,420,27,5,0.5938798,0.11877595999999999
EN,tree,100,420,28,5,0.5979279,0.11958558
EN,tree,100,420,29,5,0.6123895,0.1224779
EN,tree,100,420,30,5,0.6100582999999999,0.12201166
EN,tree,100,420,31,5,0.6267182,0.12534364
EN,tree,100,420,32,5,0.6092012,0.12184024
EN,tree,100,420,33,5,0.6219469000000001,0.12438938000000002
EN,tree,100,420,34,5,0.6164225,0.12328449999999999
EN,tree,100,420,35,5,0.6320344999999999,0.1264069
EN,tree,100,420,36,5,0.614977,0.1229954
EN,tree,100,420,37,5,0.6345828,0.12691656
EN,tree,100,420,38,5,0.6320551,0.12641101999999999
EN,tree,100,420,39,5,0.6224089,0.12448178000000001
EN,tree,100,420,40,5,0.6372736000000001,0.12745472000000002
EN,tree,100,420,41,5,0.6327209,0.12654418
EN,tree,100,420,42,5,0.6466033,0.12932066
EN,tree,100,420,43,5,0.6296259000000001,0.12592518000000003
EN,tree,100,420,44,5,0.6100494,0.12200987999999999
EN,tree,100,420,45,5,0.6179893,0.12359785999999999
EN,tree,100,420,46,5,0.6111517,0.12223033999999999
EN,tree,100,420,47,5,0.6229106,0.12458211999999999
EN,tree,100,420,48,5,0.6279053,0.12558106
EN,tree,100,420,49,5,0.6376516999999999,0.12753034
EN,tree,100,420,50,5,0.6050053,0.12100106
EN,tree,100,420,51,5,0.6236341,0.12472681999999999
EN,tree,100,420,52,5,0.6097589999999999,0.12195179999999999
EN,tree,100,420,53,5,0.6132387,0.12264774
EN,tree,100,420,54,5,0.6195766,0.12391532000000001
EN,tree,100,420,55,5,0.5868116999999999,0.11736233999999998
EN,tree,100,420,56,5,0.6124701,0.12249402000000001
EN,tree,100,420,57,5,0.5995349999999999,0.11990699999999999
EN,tree,100,420,58,5,0.6030384,0.12060768
EN,tree,100,420,59,5,0.704663,0.14093260000000002
EN,tree,100,420,60,5,0.6336444,0.12672888
EN,tree,100,420,61,5,0.6508333,0.13016666
EN,tree,100,420,62,5,0.6404055000000001,0.1280811
EN,tree,100,420,63,5,0.6231523000000001,0.12463046000000003
EN,tree,100,420,64,5,0.6235097000000001,0.12470194000000001
EN,tree,100,420,65,5,0.6527684,0.13055368
EN,tree,100,420,66,5,0.6392783,0.12785565999999998
EN,tree,100,420,67,5,0.6304461,0.12608922
EN,tree,100,420,68,5,0.6360524000000001,0.12721048000000001
EN,tree,100,420,69,5,0.6189849000000001,0.12379698000000001
EN,tree,100,420,70,5,0.6318066,0.12636132
EN,tree,100,420,71,5,0.6438268,0.12876536
EN,tree,100,420,72,5,0.6236138,0.12472276
EN,tree,100,420,73,5,0.6382223,0.12764446000000002
EN,tree,100,420,74,5,0.6409058,0.12818116
EN,tree,100,420,75,5,0.6205875,0.12411749999999999
EN,tree,100,420,76,5,0.6314679000000001,0.12629358000000002
EN,tree,100,420,77,5,0.6297157,0.12594314
EN,tree,100,420,78,5,0.6293257000000001,0.12586514000000001
EN,tree,100,420,79,5,0.6411498,0.12822996
EN,tree,100,420,80,5,0.6240993999999999,0.12481987999999997
EN,tree,100,420,81,5,0.6332251999999999,0.12664504
EN,tree,100,420,82,5,0.6295926,0.12591851999999998
EN,tree,100,420,83,5,0.6223907000000001,0.12447814000000001
EN,tree,100,420,84,5,0.6399284999999999,0.12798569999999998
EN,tree,100,420,85,5,0.6436687999999999,0.12873375999999997
EN,tree,100,420,86,5,0.6227914000000001,0.12455828000000002
EN,tree,100,420,87,5,0.6366937,0.12733874
EN,tree,100,420,88,5,0.6297976,0.12595952
EN,tree,100,420,89,5,0.6311256000000001,0.12622512000000002
EN,tree,100,420,90,5,0.6329835,0.1265967
EN,tree,100,420,91,5,0.6300356,0.12600712
EN,tree,100,420,92,5,0.6367329,0.12734658000000001
EN,tree,100,420,93,5,0.6236046,0.12472091999999999
EN,tree,100,420,94,5,0.6318422,0.12636844
EN,tree,100,420,95,5,0.6352707,0.12705413999999998
EN,tree,100,420,96,5,0.6320532999999999,0.12641065999999998
EN,tree,100,420,97,5,0.6263434999999999,0.12526869999999998
EN,tree,100,420,98,5,0.6318699999999999,0.126374
EN,tree,100,420,99,5,0.6251636,0.12503272
DE,linkedlist,100,420,0,5,0.5016711,0.10033422
DE,linkedlist,100,420,1,5,0.5170915,0.1034183
DE,linkedlist,100,420,2,5,0.49723719999999993,0.09944743999999998
DE,linkedlist,100,420,3,5,0.5443157,0.10886314
DE,linkedlist,100,420,4,5,0.5405271,0.10810542000000001
DE,linkedlist,100,420,5,5,0.5346784,0.10693568
DE,linkedlist,100,420,6,5,0.5609389,0.11218778
DE,linkedlist,100,420,7,5,0.5680783,0.11361566000000001
DE,linkedlist,100,420,8,5,0.5673473,0.11346946
DE,linkedlist,100,420,9,5,0.5208288999999999,0.10416577999999999
DE,linkedlist,100,420,10,5,0.5012987,0.10025974
DE,linkedlist,100,420,11,5,0.5617613,0.11235226000000001
DE,linkedlist,100,420,12,5,0.5329264,0.10658528
DE,linkedlist,100,420,13,5,0.5229328999999999,0.10458657999999998
DE,linkedlist,100,420,14,5,0.5335329999999999,0.10670659999999998
DE,linkedlist,100,420,15,5,0.533478,0.1066956
DE,linkedlist,100,420,16,5,0.5513541,0.11027081999999999
DE,linkedlist,100,420,17,5,0.5303129,0.10606257999999999
DE,linkedlist,100,420,18,5,0.5530037,0.11060074
DE,linkedlist,100,420,19,5,0.5397431,0.10794862000000001
DE,linkedlist,100,420,20,5,0.5483118,0.10966236
DE,linkedlist,100,420,21,5,0.5427568,0.10855136000000001
DE,linkedlist,100,420,22,5,0.5198685000000001,0.10397370000000002
DE,linkedlist,100,420,23,5,0.5337955999999999,0.10675911999999999
DE,linkedlist,100,420,24,5,0.5540471,0.11080942
DE,linkedlist,100,420,25,5,0.5357529999999999,0.10715059999999998
DE,linkedlist,100,420,26,5,0.5220056,0.10440111999999999
DE,linkedlist,100,420,27,5,0.5305409,0.10610818
DE,linkedlist,100,420,28,5,0.5383136,0.10766271999999999
DE,linkedlist,100,420,29,5,0.5265898,0.10531796
DE,linkedlist,100,420,30,5,0.5256133000000001,0.10512266
DE,linkedlist,100,420,31,5,0.5347657,0.10695314
DE,linkedlist,100,420,32,5,0.5325021,0.10650042
DE,linkedlist,100,420,33,5,0.5292624,0.10585248
DE,linkedlist,100,420,34,5,0.5342960999999999,0.10685921999999999
DE,linkedlist,100,420,35,5,0.5562748,0.11125495999999999
DE,linkedlist,100,420,36,5,0.5555792,0.11111584000000001
DE,linkedlist,100,420,37,5,0.5632855,0.1126571
DE,linkedlist,100,420,38,5,0.5515625000000001,0.11031250000000001
DE,linkedlist,100,420,39,5,0.5218657999999999,0.10437315999999999
DE,linkedlist,100,420,40,5,0.5487578,0.10975156
DE,linkedlist,100,420,41,5,0.545618,0.10912360000000002
DE,linkedlist,100,420,42,5,0.5289507999999999,0.10579016
DE,linkedlist,100,420,43,5,0.5659586000000001,0.11319172000000002
DE,linkedlist,100,420,44,5,0.5679548,0.11359095999999999
DE,linkedlist,100,420,45,5,0.5500882,0.11001764
DE,linkedlist,100,420,46,5,0.5623941,0.11247882000000001
DE,linkedlist,100,420,47,5,0.5790266,0.11580531999999999
DE,linkedlist,100,420,48,5,0.5340843,0.10681685999999999
DE,linkedlist,100,420,49,5,0.5471995000000001,0.1094399
DE,linkedlist,100,420,50,5,0.5654288000000001,0.11308576000000001
DE,linkedlist,100,420,51,5,0.543112,0.10862240000000001
DE,linkedlist,100,420,52,5,0.5550035,0.1110007
DE,linkedlist,100,420,53,5,0.5523785,0.1104757
DE,linkedlist,100,420,54,5,0.5517076999999999,0.11034153999999999
DE,linkedlist,100,420,55,5,0.6110922,0.12221844
DE,linkedlist,100,420,56,5,0.5542374,0.11084748
DE,linkedlist,100,420,57,5,0.5630399,0.11260798000000001
DE,linkedlist,100,420,58,5,0.5422203000000001,0.10844406000000002
DE,linkedlist,100,420,59,5,0.5592436000000001,0.11184872000000001
DE,linkedlist,100,420,60,5,0.55539,0.11107800000000001
DE,linkedlist,100,420,61,5,0.5532811000000001,0.11065622000000001
DE,linkedlist,100,420,62,5,0.5680556000000001,0.11361112000000002
DE,linkedlist,100,420,63,5,0.5592965,0.1118593
DE,linkedlist,100,420,64,5,0.5789409,0.11578817999999999
DE,linkedlist,100,420,65,5,0.5583084,0.11166168000000001
DE,linkedlist,100,420,66,5,0.5596785,0.1119357
DE,linkedlist,100,420,67,5,0.5634293,0.11268586
DE,linkedlist,100,420,68,5,0.5497772000000001,0.10995544000000002
DE,linkedlist,100,420,69,5,0.5673547,0.11347093999999999
DE,linkedlist,100,420,70,5,0.5732478,0.11464956
DE,linkedlist,100,420,71,5,0.5671309000000001,0.11342618000000002
DE,linkedlist,100,420,72,5,0.5412462,0.10824924
DE,linkedlist,100,420,73,5,0.5592679,0.11185358000000001
DE,linkedlist,100,420,74,5,0.5687055,0.1137411
DE,linkedlist,100,420,75,5,0.5647603,0.11295205999999999
DE,linkedlist,100,420,76,5,0.5591752000000001,0.11183504000000002
DE,linkedlist,100,420,77,5,0.5409372,0.10818744
DE,linkedlist,100,420,78,5,0.5558668,0.11117336
DE,linkedlist,100,420,79,5,0.5385177,0.10770354
DE,linkedlist,100,420,80,5,0.5348688,0.10697376
DE,linkedlist,100,420,81,5,0.5841813,0.11683626
DE,linkedlist,100,420,82,5,0.5476776000000001,0.10953552000000003
DE,linkedlist,100,420,83,5,0.5791277,0.11582554
DE,linkedlist,100,420,84,5,0.574511,0.1149022
DE,linkedlist,100,420,85,5,0.573659,0.11473180000000001
DE,linkedlist,100,420,86,5,0.5551883,0.11103766
DE,linkedlist,100,420,87,5,0.565385,0.11307700000000001
DE,linkedlist,100,420,88,5,0.5793718,0.11587436
DE,linkedlist,100,420,89,5,0.5631362,0.11262723999999999
DE,linkedlist,100,420,90,5,0.5703746000000001,0.11407492000000001
DE,linkedlist,100,420,91,5,0.5690076,0.11380151999999999
DE,linkedlist,100,420,92,5,0.5677838,0.11355675999999999
DE,linkedlist,100,420,93,5,0.5810565,0.11621129999999999
DE,linkedlist,100,420,94,5,0.5734627,0.11469254
DE,linkedlist,100,420,95,5,0.5710710999999999,0.11421421999999999
DE,linkedlist,100,420,96,5,0.5607383,0.11214766000000001
DE,linkedlist,100,420,97,5,0.5916777,0.11833553999999999
DE,linkedlist,100,420,98,5,0.5331716999999999,0.10663433999999998
DE,linkedlist,100,420,99,5,0.5338867,0.10677734000000001
DE,tree,50,69,0,5,0.5221126,0.10442252
DE,tree,50,69,1,5,0.5512063,0.11024126000000001
DE,tree,50,69,2,5,0.5108825,0.1021765
DE,tree,50,69,3,5,0.49120130000000006,0.09824026000000001
DE,tree,50,69,4,5,0.49701,0.099402
DE,tree,50,69,5,5,0.4926955,0.0985391
DE,tree,50,69,6,5,0.503725,0.100745
DE,tree,50,69,7,5,0.5099572,0.10199144
DE,tree,50,69,8,5,0.4918513,0.09837026
DE,tree,50,69,9,5,0.4999244,0.09998488
DE,tree,50,69,10,5,0.5273744,0.10547488000000001
DE,tree,50,69,11,5,0.5002483,0.10004966
DE,tree,50,69,12,5,0.4941148,0.09882296
DE,tree,50,69,13,5,0.5080180000000001,0.10160360000000002
DE,tree,50,69,14,5,0.5025669,0.10051338000000001
DE,tree,50,69,15,5,0.5039784,0.10079568000000001
DE,tree,50,69,16,5,0.5187067000000001,0.10374134000000002
DE,tree,50,69,17,5,0.5092254,0.10184508
DE,tree,50,69,18,5,0.5203308000000001,0.10406616000000002
DE,tree,50,69,19,5,0.4962056000000001,0.09924112000000002
DE,tree,50,69,20,5,0.4975319,0.09950638
DE,tree,50,69,21,5,0.5129388,0.10258776
DE,tree,50,69,22,5,0.513843,0.10276860000000002
DE,tree,50,69,23,5,0.5050171,0.10100342
DE,tree,50,69,24,5,0.5237079,0.10474158
DE,tree,50,69,25,5,0.5023346,0.10046691999999999
DE,tree,50,69,26,5,0.5058701,0.10117402
DE,tree,50,69,27,5,0.4971927,0.09943853999999999
DE,tree,50,69,28,5,0.6221914000000001,0.12443828000000001
DE,tree,50,69,29,5,0.5108446,0.10216892
DE,tree,50,69,30,5,0.5052884,0.10105768
DE,tree,50,69,31,5,0.501293,0.1002586
DE,tree,50,69,32,5,0.5216197,0.10432394
DE,tree,50,69,33,5,0.5007579,0.10015157999999999
DE,tree,50,69,34,5,0.5024778,0.10049556
DE,tree,50,69,35,5,0.5139234,0.10278468
DE,tree,50,69,36,5,0.5054313,0.10108626000000001
DE,tree,50,69,37,5,0.5152073,0.10304146
DE,tree,50,69,38,5,0.5097828999999999,0.10195657999999999
DE,tree,50,69,39,5,0.509182,0.10183640000000001
DE,tree,50,69,40,5,0.5145884000000001,0.10291768000000001
DE,tree,50,69,41,5,0.5164781,0.10329562
DE,tree,50,69,42,5,0.5132233,0.10264466000000001
DE,tree,50,69,43,5,0.498537,0.0997074
DE,tree,50,69,44,5,0.5137893,0.10275786
DE,tree,50,69,45,5,0.5079861999999999,0.10159723999999999
DE,tree,50,69,46,5,0.5119982,0.10239963999999999
DE,tree,50,69,47,5,0.5099407,0.10198814
DE,tree,50,69,48,5,0.5024352999999999,0.10048705999999999
DE,tree,50,69,49,5,0.5029663,0.10059325999999999
DE,tree,50,69,50,5,0.5030327,0.10060654
DE,tree,50,69,51,5,0.49464730000000007,0.09892946000000001
DE,tree,50,69,52,5,0.4949081,0.09898162
DE,tree,50,69,53,5,0.5124896999999999,0.10249793999999998
DE,tree,50,69,54,5,0.5133945,0.10267889999999999
DE,tree,50,69,55,5,0.5095906,0.10191812
DE,tree,50,69,56,5,0.5136296,0.10272592
DE,tree,50,69,57,5,0.5246146,0.10492292
DE,tree,50,69,58,5,0.5027978999999999,0.10055957999999998
DE,tree,50,69,59,5,0.5049226,0.10098452
DE,tree,50,69,60,5,0.5049996,0.10099991999999999
DE,tree,50,69,61,5,0.4999277,0.09998554
DE,tree,50,69,62,5,0.5127485,0.10254970000000001
DE,tree,50,69,63,5,0.5008125999999999,0.10016251999999999
DE,tree,50,69,64,5,0.5076545,0.10153090000000001
DE,tree,50,69,65,5,0.5161817,0.10323634
DE,tree,50,69,66,5,0.5258493,0.10516985999999999
DE,tree,50,69,67,5,0.5357656000000001,0.10715312000000002
DE,tree,50,69,68,5,0.5349384,0.10698768
DE,tree,50,69,69,5,0.5371923,0.10743845999999999
DE,tree,50,69,70,5,0.5418008,0.10836016
DE,tree,50,69,71,5,0.551364,0.11027279999999999
DE,tree,50,69,72,5,0.5373606,0.10747211999999999
DE,tree,50,69,73,5,0.5511545,0.11023089999999999
DE,tree,50,69,74,5,0.5458826999999999,0.10917653999999999
DE,tree,50,69,75,5,0.5357945,0.10715889999999999
DE,tree,50,69,76,5,0.5422093,0.10844186
DE,tree,50,69,77,5,0.5436601,0.10873202
DE,tree,50,69,78,5,0.5431708,0.10863416
DE,tree,50,69,79,5,0.5498772,0.10997544
DE,tree,50,69,80,5,0.543643,0.1087286
DE,tree,50,69,81,5,0.5333462,0.10666924
DE,tree,50,69,82,5,0.5477449000000001,0.10954898000000002
DE,tree,50,69,83,5,0.5493193,0.10986386
DE,tree,50,69,84,5,0.5488288,0.10976576
DE,tree,50,69,85,5,0.5471803000000001,0.10943606000000002
DE,tree,50,69,86,5,0.5272703,0.10545405999999999
DE,tree,50,69,87,5,0.5211441,0.10422882
DE,tree,50,69,88,5,0.5310377,0.10620753999999999
DE,tree,50,69,89,5,0.5237484,0.10474968
DE,tree,50,69,90,5,0.5322518,0.10645036000000001
DE,tree,50,69,91,5,0.5370822,0.10741643999999999
DE,tree,50,69,92,5,0.5319476999999999,0.10638953999999998
DE,tree,50,69,93,5,0.529928,0.10598559999999999
DE,tree,50,69,94,5,0.5375930999999999,0.10751861999999998
DE,tree,50,69,95,5,0.5236793,0.10473585999999999
DE,tree,50,69,96,5,0.530612,0.10612239999999999
DE,tree,50,69,97,5,0.5453520000000001,0.10907040000000001
DE,tree,50,69,98,5,0.526977,0.1053954
DE,tree,50,69,99,5,0.5283762,0.10567523999999999
DE,tree,50,69,100,5,0.5220751,0.10441502
DE,tree,50,69,101,5,0.5234523999999999,0.10469047999999999
DE,tree,50,69,102,5,0.515537,0.1031074
DE,tree,50,69,103,5,0.5167292,0.10334584
DE,tree,50,69,104,5,0.5161017,0.10322034
DE,tree,50,69,105,5,0.5214704,0.10429408
DE,tree,50,69,106,5,0.5233052,0.10466104000000001
DE,tree,50,69,107,5,0.5073168,0.10146336
DE,tree,50,69,108,5,0.5351932,0.10703864
DE,tree,50,69,109,5,0.528855,0.10577099999999999
DE,tree,50,69,110,5,0.5251176,0.10502352
DE,tree,50,69,111,5,0.5245072,0.10490143999999998
DE,tree,50,69,112,5,0.5290672,0.10581344
DE,tree,50,69,113,5,0.5120203999999999,0.10240407999999998
DE,tree,50,69,114,5,0.5318653,0.10637305999999999
DE,tree,50,69,115,5,0.5288805,0.1057761
DE,tree,50,69,116,5,0.5334441,0.10668881999999999
DE,tree,50,69,117,5,0.5306675000000001,0.10613350000000002
DE,tree,50,69,118,5,0.5300090000000001,0.10600180000000001
DE,tree,50,69,119,5,0.5334763,0.10669526
DE,tree,50,69,120,5,0.5301169,0.10602338
DE,tree,50,69,121,5,0.5184265,0.10368530000000001
DE,tree,50,69,122,5,0.5380088,0.10760175999999999
DE,tree,50,69,123,5,0.5318538,0.10637076000000001
DE,tree,50,69,124,5,0.5235608,0.10471216000000001
DE,tree,50,69,125,5,0.5348314,0.10696628
DE,tree,50,69,126,5,0.5313415,0.10626830000000001
DE,tree,50,69,127,5,0.5324775,0.1064955
DE,tree,50,69,128,5,0.528125,0.105625
DE,tree,50,69,129,5,0.5053937,0.10107873999999999
DE,tree,50,69,130,5,0.5186188,0.10372376000000001
DE,tree,50,69,131,5,0.5243625,0.1048725
DE,tree,50,69,132,5,0.514412,0.1028824
DE,tree,50,69,133,5,0.5183998,0.10367995999999999
DE,tree,50,69,134,5,0.5325897,0.10651794
DE,tree,50,69,135,5,0.5269461,0.10538921999999999
DE,tree,50,69,136,5,0.5391691,0.10783382
DE,tree,50,69,137,5,0.5283855000000001,0.10567710000000001
DE,tree,50,69,138,5,0.5284958,0.10569915999999999
DE,tree,50,69,139,5,0.5271012,0.10542024000000001
DE,tree,50,69,140,5,0.5325458000000001,0.10650916000000002
DE,tree,50,69,141,5,0.5320111,0.10640221999999999
DE,tree,50,69,142,5,0.5259258,0.10518516
DE,tree,50,69,143,5,0.5412058,0.10824115999999999
DE,tree,50,69,144,5,0.5291873,0.10583746000000001
DE,tree,50,69,145,5,0.5299626000000001,0.10599252
DE,tree,50,69,146,5,0.5345917,0.10691834
DE,tree,50,69,147,5,0.5273023,0.10546046
DE,tree,50,69,148,5,0.5379228,0.10758456000000001
DE,tree,50,69,149,5,0.5321207,0.10642414
DE,tree,50,69,150,5,0.5338091,0.10676182000000001
DE,tree,50,69,151,5,0.5362576,0.10725152
DE,tree,50,69,152,5,0.5287805999999999,0.10575611999999998
DE,tree,50,69,153,5,0.5324461,0.10648922000000001
DE,tree,50,69,154,5,0.5459666999999999,0.10919333999999999
DE,tree,50,69,155,5,0.5313054,0.10626108000000001
DE,tree,50,69,156,5,0.5346905000000001,0.10693810000000001
DE,tree,50,69,157,5,0.5398373,0.10796745999999999
DE,tree,50,69,158,5,0.5459455,0.1091891
DE,tree,50,69,159,5,0.5305889,0.10611778000000001
DE,tree,50,69,160,5,0.5447740999999999,0.10895481999999998
DE,tree,50,69,161,5,0.5365386000000001,0.10730772000000002
DE,tree,50,69,162,5,0.533064,0.1066128
DE,tree,50,69,163,5,0.5500528,0.11001056000000001
DE,tree,50,69,164,5,0.5344845,0.1068969
DE,tree,50,69,165,5,0.5416642,0.10833284000000001
DE,tree,50,69,166,5,0.5480309,0.10960618
DE,tree,50,69,167,5,0.5413634,0.10827268000000001
DE,tree,50,69,168,5,0.5407946,0.10815892
DE,tree,50,69,169,5,0.5325624,0.10651247999999999
DE,tree,50,69,170,5,0.5449648,0.10899296
DE,tree,50,69,171,5,0.5449657,0.10899314
DE,tree,50,69,172,5,0.5361777,0.10723553999999999
DE,tree,50,69,173,5,0.5457339999999999,0.10914679999999999
DE,tree,50,69,174,5,0.541444,0.1082888
DE,tree,50,69,175,5,0.5437119,0.10874238
DE,tree,50,69,176,5,0.5464933,0.10929865999999999
DE,tree,50,69,177,5,0.5315423,0.10630846000000001
DE,tree,50,69,178,5,0.5412364000000001,0.10824728000000002
DE,tree,50,69,179,5,0.5364877,0.10729754
DE,tree,50,69,180,5,0.5318652,0.10637304
DE,tree,50,69,181,5,0.5325203000000001,0.10650406000000001
DE,tree,50,69,182,5,0.5450478999999999,0.10900957999999998
DE,tree,50,69,183,5,0.5463873,0.10927746
DE,tree,50,69,184,5,0.5309790999999999,0.10619581999999998
DE,tree,50,69,185,5,0.5308167,0.10616334000000001
DE,tree,50,69,186,5,0.5344052,0.10688104000000001
